0,1,2,3,4,5,6,7,8,9,y
-2.075,-7.105,4.034,4.22,0.947,6.747,-5.211,9.895,4.841,9.717,215.44971399999997
5.859,9.44,5.057,9.68,-9.824,-4.872,-3.802,8.977,-6.234,8.057,194.794348
0.968,1.055,-1.568,-8.401,-7.272,-2.862,-4.3,6.203,-2.971,-2.812,-147.682434
4.054,-7.868,-6.998,0.028,-7.899,6.982,-5.263,0.528,-0.985,-2.847,-175.03118499999997
5.388,4.943,-1.765,8.895,-7.414,-8.647,0.467,-9.204,-2.745,-6.333,-129.86271600000003
1.95,1.707,4.105,-6.283,6.667,-2.217,-8.858,1.451,-8.768,5.177,-13.453720000000018
5.265,-9.816,6.044,-4.981,-4.706,2.988,-5.712,3.601,-7.432,-5.325,-136.773444
-4.324,0.788,-2.456,6.053,6.445,7.288,9.411,-0.174,6.356,-9.495,119.337807
-3.793,4.079,-8.043,5.127,-1.627,7.931,-3.026,-7.094,-1.514,-7.783,-154.243289
4.216,7.452,5.345,-2.446,-9.138,9.908,-9.339,-0.678,0.295,-5.194,6.548920999999986
-7.556,7.161,5.989,-3.475,-8.1,7.959,8.399,-2.479,6.349,7.651,152.521452
-8.153,6.656,3.414,-0.099,0.835,9.682,-7.388,7.53,-9.536,-5.578,-9.468983999999992
-6.523,3.387,-8.462,-6.103,-4.011,1.952,-5.175,8.597,6.882,-5.847,-105.54566200000001
1.416,1.177,5.477,-0.491,-6.082,-1.939,3.495,6.56,-8.69,1.66,30.347199
3.578,8.917,2.14,5.208,2.794,8.081,7.284,6.702,5.708,-2.763,341.03059899999994
4.626,6.249,-8.26,9.799,-2.909,-1.25,-8.544,-1.735,0.833,0.373,-13.865128000000022
-0.451,-3.462,-2.511,1.946,-3.09,-2.087,3.153,-9.003,-8.299,3.543,-175.85392299999998
2.134,-1.528,4.226,4.919,-2.432,-7.685,-0.802,-4.673,-1.62,-1.086,-47.755364
9.344,-9.06,-2.45,1.464,6.609,0.211,-9.402,1.211,-3.657,-6.941,-91.794816
3.744,2.996,-0.956,5.224,2.011,0.74,-6.056,-1.82,-7.017,1.033,-4.800446000000002
4.209,1.776,-0.288,0.014,-6.186,9.613,-1.808,-4.332,-2.431,-1.944,-38.310058999999995
-7.611,3.2,-2.922,-4.069,-6.874,2.378,-4.668,-2.432,9.384,-8.815,-161.251232
7.511,-6.229,3.468,1.179,-7.349,0.171,-3.646,4.127,-5.711,-0.022,-39.971872
8.935,-6.924,-6.308,5.964,-4.503,-6.513,-3.103,1.041,-8.779,9.125,-90.570254
-1.787,-7.469,-2.354,-6.024,5.824,2.96,9.715,9.925,1.817,-3.138,60.373908000000014
9.244,8.224,9.817,-4.215,-8.408,-9.532,-7.884,-7.978,-7.172,-4.369,-134.752301
0.638,3.796,-2.689,7.477,-1.138,2.347,6.402,6.738,6.797,5.874,260.80141199999997
4.552,-5.244,-3.148,-3.003,0.228,1.184,-1.502,-9.055,6.814,8.094,-25.101880000000023
3.761,4.581,6.942,-6.784,-3.293,-0.836,7.293,-5.208,-0.464,-1.522,28.34444100000001
-3.312,3.488,-0.037,1.686,9.891,-1.887,6.416,6.716,7.516,-5.464,196.638439
7.45,-7.297,0.001,-9.821,2.821,-6.889,-9.035,3.248,-9.557,-1.281,-203.18008099999997
7.903,6.164,3.211,-0.059,-2.779,-4.721,-9.398,8.16,-8.444,4.05,61.934876
-2.952,8.21,-9.303,5.007,-5.905,-9.989,1.804,-5.352,9.075,-4.025,-103.06731800000003
6.964,2.091,9.629,-3.152,5.535,8.965,-7.908,-5.928,6.011,-6.031,128.88428200000004
2.753,5.356,0.468,1.554,-2.159,-6.459,5.133,-6.271,-8.895,-2.274,-92.26964299999999
-9.423,-6.762,-9.835,-1.349,5.35,-5.605,6.654,-3.417,9.304,-4.546,-158.11572700000002
4.247,-4.943,-1.598,4.901,-4.437,7.281,9.836,-5.271,-3.457,-0.577,-4.128357000000006
-6.58,-5.74,-7.15,-9.627,-0.322,-4.562,-4.22,8.338,-7.847,0.722,-262.73594
-6.22,-5.455,7.958,2.156,9.058,5.757,-3.456,-0.451,-4.644,0.022,47.85174000000001
8.964,-2.478,-9.871,-9.804,5.609,-6.139,6.201,7.252,0.461,-9.375,-82.490371
-8.163,-5.914,9.123,-3.788,-1.983,-4.074,9.556,-1.921,6.813,1.591,29.546360999999987
5.085,8.028,-7.263,-4.61,0.823,1.924,7.892,5.874,5.656,-4.473,117.14418299999997
-8.671,9.592,-2.017,8.078,3.116,7.877,-1.279,7.521,-2.796,-1.674,142.850504
9.096,-3.509,-4.229,-7.79,7.05,-8.576,-2.035,4.529,0.473,-6.487,-72.48536200000001
-0.816,-1.37,-4.056,-0.096,-3.874,7.526,-4.038,-1.499,5.576,-6.109,-80.11858300000003
2.134,-3.996,4.42,2.33,-4.354,3.321,2.041,-6.468,7.819,0.769,53.55343800000001
5.18,-8.498,-4.027,4.272,7.168,-8.367,-4.241,5.219,0.011,-3.692,-33.618657000000006
7.861,1.958,0.765,-9.937,2.663,-1.416,0.226,3.748,6.334,2.042,115.76050200000003
-2.641,2.441,-7.39,-9.421,-8.445,7.794,-6.176,4.692,2.535,6.279,-87.321821
-0.639,-7.009,-6.004,7.531,2.355,-8.173,8.033,3.44,-2.88,7.411,22.067054
6.531,6.935,-4.969,2.012,-8.508,4.956,-8.714,-3.28,9.152,-1.617,8.899995999999991
-4.576,2.991,-1.085,8.211,6.497,3.841,4.687,-9.44,5.938,1.117,111.55381899999999
9.788,1.531,1.555,-5.813,3.182,3.754,-5.014,1.618,-5.577,-8.136,-26.60120599999997
-1.834,4.571,5.413,-4.488,2.281,0.207,7.397,-2.016,3.774,5.946,159.33018199999998
-7.086,-7.771,-9.182,-1.672,-6.114,1.105,5.739,0.11,-6.695,5.407,-226.46234200000004
-8.447,2.852,-7.736,8.785,3.494,8.858,0.429,-7.301,-6.89,-4.45,-122.312508
-7.896,-3.997,-2.711,-4.542,-4.506,-2.02,-1.761,6.075,3.964,-6.661,-160.93618800000002
-1.857,-0.28,2.788,-0.368,-2.068,3.515,4.423,7.358,6.581,9.856,230.41011199999997
7.713,-9.019,-6.617,2.218,8.422,0.516,-1.041,7.024,-6.79,4.874,40.04173999999998
1.24,7.166,2.322,6.229,-3.972,-3.086,4.559,-7.043,5.216,5.957,133.985408
6.682,-5.935,-5.94,-5.234,-5.87,2.013,1.972,8.644,-1.424,-6.102,-97.686788
7.684,1.587,-1.445,0.976,-5.289,6.748,6.261,5.909,-8.606,3.411,96.758815
-8.013,-7.305,-4.093,-7.015,4.835,-8.264,5.936,-6.219,5.692,-9.052,-248.97055
-9.243,-6.322,9.12,4.421,-6.619,-0.291,-1.911,-1.803,8.141,-4.765,-36.702032
0.255,-3.603,1.315,-8.021,-6.002,5.671,-4.876,-0.667,5.36,3.318,-50.915823
5.866,7.45,-4.496,7.844,-7.806,-9.707,-4.259,3.701,0.348,-8.35,-54.001565
-4.992,-8.834,-2.241,5.008,1.862,8.789,4.169,2.85,4.005,-3.521,32.898556
7.74,3.982,-2.813,-0.246,2.771,-0.878,4.709,7.757,2.9,8.414,250.61245799999998
-0.1,4.304,7.896,-8.323,1.408,-5.981,0.607,-4.308,6.446,8.731,107.924174
-8.391,1.708,-2.644,3.969,-1.46,-7.309,5.058,7.308,-0.087,9.142,69.98985699999999
9.434,4.389,-3.509,-0.568,0.823,-4.466,-6.316,1.183,5.617,-1.07,51.98490100000001
-1.432,4.371,-8.602,-7.323,9.379,-0.23,7.805,9.887,-0.603,2.243,100.023641
-9.15,8.292,8.913,-9.601,0.439,1.924,7.726,4.786,5.316,0.318,162.25002500000002
-3.519,2.857,6.34,-3.943,5.838,-8.549,-9.239,9.654,3.374,-3.003,64.368655
-0.513,-8.754,-5.841,9.188,-7.199,-3.056,4.121,8.284,5.328,6.0,55.92871299999999
0.558,-8.012,-8.931,8.852,-0.93,3.629,-5.374,-6.388,9.941,-5.496,-111.67368000000002
8.831,3.067,7.018,-6.573,-5.55,-2.98,7.972,0.997,-8.591,0.073,28.796354
3.958,3.233,2.191,9.58,-2.649,-3.797,-6.769,-6.368,8.785,-0.275,75.605243
1.181,-2.382,3.79,7.845,4.036,7.109,-5.757,4.503,0.018,4.687,194.502223
-0.688,2.664,0.782,9.803,3.119,-7.369,9.816,7.782,-1.707,-0.127,187.800802
0.535,0.006,-5.204,-6.736,3.556,0.651,-0.103,9.159,8.275,6.009,127.05537700000002
4.505,-8.325,-1.181,3.015,-9.479,1.432,9.711,-0.739,-3.278,-9.925,-136.21990399999999
3.166,-5.384,1.692,6.089,-8.933,-4.216,-3.978,9.985,3.742,-8.563,-16.794804000000013
8.647,-0.373,1.78,6.604,6.912,0.554,7.785,3.792,7.298,-9.766,240.57142
0.537,-2.029,-3.344,-6.337,5.681,-0.643,-2.723,3.997,-6.697,4.21,-54.337701
6.577,-6.694,0.848,-0.212,3.179,-1.512,-4.846,7.58,-9.306,1.609,-8.539774999999986
9.606,-6.629,7.842,-4.828,5.947,-5.038,0.201,-9.482,-7.422,-6.92,-121.76860199999999
3.497,-9.596,9.261,7.124,7.678,7.786,-4.839,3.78,-5.779,-5.624,109.53672599999997
-2.631,3.607,-5.262,9.52,-7.133,4.874,-4.995,7.844,-9.273,8.468,28.630601
-7.587,3.093,-8.538,-3.296,6.292,6.229,-3.85,-2.19,3.304,-0.601,-71.630154
5.8,-9.051,-7.536,-5.865,-3.598,-6.0,1.756,5.053,1.272,1.335,-128.76847099999998
-0.521,-3.459,-4.735,2.242,9.101,-9.127,-1.824,-0.05,4.26,8.149,44.926982999999986
2.55,-9.216,1.211,-4.484,1.042,6.318,5.679,-5.177,-5.001,2.17,-68.00845299999997
7.578,-4.721,2.242,1.099,2.012,7.898,3.615,9.176,4.653,-1.19,233.983935
1.501,-7.672,-8.135,-0.748,8.108,4.632,3.212,2.314,2.141,-8.974,-55.11474700000002
-3.985,0.771,-5.428,2.738,1.257,-5.439,-2.967,7.837,8.485,6.187,93.836624
6.837,7.135,3.871,-6.627,9.746,-6.679,-7.106,6.911,-8.941,-0.33,69.72789100000001
7.658,7.123,-9.289,-5.187,-2.207,-1.909,9.547,-7.659,-2.075,-6.097,-124.46633699999998
-0.729,2.018,3.003,-5.185,5.005,-7.113,-7.847,-6.4,-9.16,-4.029,-205.932016
7.926,3.84,-4.555,7.473,-2.746,6.888,5.245,-6.153,-6.123,9.614,107.04263500000002
-6.553,5.837,-8.942,-2.378,3.223,7.002,-5.365,5.543,-7.339,-3.502,-109.36643100000002
-1.52,3.069,-9.018,1.285,-1.362,-6.568,2.498,5.625,-0.15,9.343,21.590662999999985
7.836,-0.403,3.948,0.665,8.163,8.946,-0.629,5.947,-5.911,0.926,210.036778
-7.563,-8.653,1.613,6.976,-0.72,0.944,9.209,-6.863,9.021,-4.205,-14.428458999999997
8.383,2.777,8.776,-6.363,2.783,2.623,-3.172,2.361,-6.66,0.124,99.382566
6.81,6.876,7.418,0.674,2.935,2.2,-0.682,-4.376,4.912,6.435,252.926014
-1.243,2.97,9.413,6.365,9.554,-0.854,-0.753,-3.074,-7.742,1.166,132.31579000000002
1.468,-5.761,-0.811,-4.146,-3.219,8.426,-4.214,-8.154,-0.657,7.602,-94.341319
4.912,7.69,3.157,-3.342,3.966,0.23,2.08,-8.355,-8.155,-1.497,-11.728020999999977
7.094,-9.142,-3.983,-5.674,-7.983,-0.174,-3.809,9.154,-4.217,7.505,-81.25782500000003
9.817,-6.882,6.77,2.408,4.17,3.712,3.867,-5.538,-2.657,-8.563,36.87285500000001
-1.482,8.821,4.127,-1.606,-7.24,-8.501,-4.822,-6.461,-5.192,-5.022,-181.311892
3.97,-7.562,7.853,-2.264,-3.731,-5.273,2.394,-7.699,5.43,5.223,1.588657999999981
9.616,9.488,5.062,-2.74,4.02,0.43,-7.342,6.556,5.703,4.175,289.76018700000003
-1.635,-5.782,-4.973,0.383,-9.269,-9.99,-7.458,-5.016,0.749,-5.135,-342.59205299999996
-6.601,-1.511,-0.931,5.36,3.843,-7.504,3.806,9.669,3.129,4.151,126.12911100000001
3.176,5.295,-2.328,-9.941,7.044,-3.314,0.437,7.904,7.377,-0.344,130.66616899999997
-3.208,7.968,2.841,4.872,6.618,8.255,9.299,-7.2,-2.113,-2.14,152.56143099999997
5.232,-1.332,-3.247,-6.609,0.543,0.606,0.441,-5.335,0.27,-6.646,-138.601416
5.854,-9.57,-6.941,-0.621,-0.913,2.757,-9.448,-5.165,7.903,-1.205,-139.661742
5.701,-4.967,5.459,-6.874,4.541,8.473,-4.099,5.308,2.549,4.14,158.64988700000004
9.397,1.665,0.13,5.372,-7.845,-5.46,-1.314,-8.787,-0.059,-1.409,-68.795893
-8.33,-4.976,-8.742,-6.262,-5.128,9.171,-4.211,-1.696,8.848,-4.395,-211.28607000000005
-6.625,-7.512,1.646,1.561,4.186,4.195,0.188,-4.035,-4.784,3.718,-64.68156900000001
1.04,3.23,4.055,9.547,5.432,-7.925,-1.538,2.052,-4.251,-9.41,41.99394799999999
7.502,-0.108,5.798,-9.485,4.963,0.508,-0.554,4.205,3.642,-8.438,76.95950500000002
-4.155,8.905,-0.69,-0.527,8.815,1.257,9.632,6.496,-1.817,9.022,266.361354
8.761,2.558,9.319,-8.009,-2.719,9.681,9.869,-5.041,-0.649,-6.528,99.77783500000001
0.005,-3.874,2.132,-7.504,-0.282,7.959,-0.804,1.03,1.183,2.111,7.888532000000003
1.133,5.489,3.237,9.056,-5.43,6.784,4.067,-2.977,3.126,5.49,205.33231800000004
2.647,-5.669,-4.277,5.231,-0.747,1.846,-0.992,-6.626,-6.862,-4.787,-178.755017
4.601,-7.438,-4.666,4.432,-1.398,4.009,7.103,7.845,-9.345,-8.188,-53.18654200000002
6.846,5.564,-3.763,-0.282,-3.205,0.556,-5.132,-4.702,3.762,7.613,44.566612000000006
3.173,6.262,7.836,-9.833,7.201,-6.368,8.023,4.792,5.026,4.21,251.97539499999996
-7.899,-0.138,5.617,-2.018,-3.281,6.051,-0.127,4.314,4.034,9.224,132.309447
1.909,4.72,2.336,-4.08,-9.962,-4.329,3.471,-0.021,-3.533,-0.65,-71.75861599999999
0.598,0.905,8.992,-3.111,-7.429,6.983,-4.637,4.042,-9.915,-0.444,-18.682609999999997
-7.764,7.608,-8.06,-5.265,3.343,-0.02,9.684,6.76,-4.645,5.413,31.504947999999985
0.643,2.717,1.501,7.989,4.78,-8.837,9.1,-9.057,-8.251,-9.529,-80.38843799999998
6.98,2.724,-6.785,-2.245,-7.221,8.165,-5.921,-9.723,1.558,4.252,-99.71746999999999
3.578,-2.903,-8.339,-6.585,-5.569,-5.1,7.961,-7.758,-4.539,8.911,-188.73852900000003
-8.028,-6.928,4.8,-6.366,-6.144,4.497,6.005,2.814,-6.041,-9.858,-191.06332099999997
0.313,6.575,-7.703,-6.159,7.595,7.075,5.642,4.718,0.777,-0.005,108.195483
-7.332,-7.88,-7.582,4.947,-4.76,-1.221,-6.014,0.006,6.423,0.015,-169.443285
9.747,6.113,0.463,-7.91,2.533,-9.096,-8.781,-6.654,3.317,8.399,7.913300000000021
7.945,-4.06,1.496,6.115,5.443,-4.151,5.88,-7.679,6.545,0.415,123.136889
3.134,9.18,5.744,0.926,-1.834,9.121,-2.644,9.464,-1.588,-0.896,235.83379399999995
0.627,7.394,-7.18,-9.42,7.815,-0.596,-5.057,3.972,6.986,-6.839,-10.823127999999997
-3.868,-7.124,-9.394,5.121,2.02,-9.965,3.559,4.066,9.348,8.446,24.266312999999982
8.214,-7.212,7.283,7.117,-5.973,1.727,8.008,4.944,0.633,0.548,186.463557
5.488,-6.815,-6.771,1.479,7.683,2.787,-2.339,-6.785,-6.76,0.824,-117.46012000000003
9.316,-0.22,6.802,-0.989,-3.32,6.344,-7.916,-0.147,-8.868,2.86,30.74649999999998
2.948,7.071,-8.298,5.541,5.417,9.671,-9.582,2.167,3.189,5.29,155.98237699999999
-7.043,-3.49,7.157,7.21,-4.173,-8.538,7.51,3.386,4.86,2.163,98.944365
8.314,6.993,-8.1,-9.987,1.497,8.122,-8.371,-9.31,7.326,5.937,-13.421224999999993
6.121,6.024,-8.115,3.749,-9.807,9.278,-5.815,6.128,-7.936,-4.524,-66.01263899999998
-2.444,-2.342,-8.126,-1.824,-6.624,2.987,8.498,4.384,-6.018,-6.648,-170.12709199999998
-4.958,-3.66,-6.092,1.615,-7.645,-2.907,9.42,-8.372,8.397,0.242,-130.069971
2.777,-2.321,-6.867,1.166,-4.043,-9.604,2.928,0.546,-0.89,3.241,-100.430733
5.155,-6.469,0.041,9.934,-9.399,7.316,-0.949,-1.025,4.535,6.404,98.33707099999998
-1.752,-3.271,0.583,5.655,-3.572,3.185,6.597,1.38,4.455,-7.258,33.45358300000001
0.844,-2.478,-0.094,-6.693,-6.234,-3.899,-3.917,-5.443,-4.611,3.275,-214.40496399999998
-1.59,1.556,-3.427,6.73,-4.358,-2.327,-8.438,0.943,4.054,3.992,-5.889355999999996
-8.3,1.403,-5.052,-2.841,4.215,5.257,6.328,1.946,-3.907,3.165,-8.912566000000005
-6.298,-8.534,3.947,-3.332,-7.627,1.502,9.946,7.555,5.25,7.011,77.13605599999997
7.486,3.552,-9.756,3.94,-6.422,1.18,-9.835,1.434,-2.012,-8.023,-150.45309
-4.238,-5.216,-5.232,5.544,1.94,-7.999,-6.818,7.647,-9.196,-9.648,-224.93285600000002
3.59,-7.82,-0.751,1.8,-0.778,0.848,8.432,3.726,4.544,-7.472,33.07951799999998
0.085,-7.416,-8.068,-2.794,2.721,-3.714,-2.706,-8.933,-4.347,5.285,-242.736817
-7.342,5.736,-2.332,6.492,7.698,-4.881,7.105,4.416,0.109,-2.463,112.20883400000001
-2.729,5.312,6.956,8.261,9.677,0.014,4.979,6.588,-4.257,-9.432,203.16594500000002
-6.39,8.88,4.243,7.209,-5.069,-5.226,-8.973,-9.335,-2.828,1.856,-92.878802
-5.299,-4.774,-4.939,8.117,1.71,4.833,-8.154,-2.767,0.02,-7.898,-150.237391
7.974,5.038,5.102,-3.774,1.168,5.674,-8.859,2.155,9.275,-0.541,191.94267399999998
-4.047,-7.346,7.175,-9.766,2.883,3.124,8.041,-7.897,-5.952,1.33,-107.358995
4.628,0.694,-4.779,-8.83,-4.101,-0.819,-5.959,6.573,-2.364,1.571,-93.49841099999998
3.139,9.781,-5.644,-2.56,5.725,2.677,-8.487,-2.751,-2.188,9.107,55.789218
-5.458,2.638,-4.821,-4.919,1.095,-7.47,1.615,9.464,9.057,-4.014,4.95882000000001
0.792,0.089,-2.947,3.179,-9.258,4.881,-0.164,-6.068,3.789,-4.456,-99.04362199999998
6.4,7.166,-3.739,-7.162,-9.682,9.411,-9.823,-7.115,-0.459,-2.188,-152.701525
-6.226,8.067,6.119,-5.463,3.117,8.687,-9.114,8.573,3.486,8.659,224.15474400000005
-7.778,5.276,7.06,5.546,-0.34,1.291,5.698,-1.329,3.519,-7.067,97.13513100000002
-5.012,-6.044,-8.717,9.353,9.268,-8.605,4.561,1.522,7.338,0.34,30.66002300000001
-8.905,3.664,-7.469,2.422,-3.939,2.783,-5.272,-4.236,8.214,3.08,-78.822502
-9.599,-5.121,-5.543,-5.967,5.531,-4.546,-9.349,-3.592,-7.713,2.205,-314.398428
-6.925,6.096,-0.536,-0.422,5.452,-1.856,-7.091,-5.784,2.203,4.723,-16.775477000000002
1.225,-7.791,2.832,3.58,2.496,-9.371,4.989,-2.519,-5.57,7.387,-12.627521000000016
8.139,-1.973,7.179,5.334,3.871,-4.796,5.17,-0.24,-0.12,8.01,237.24261
-4.681,9.744,9.301,-1.201,9.451,-3.897,4.441,-2.339,2.48,0.13,198.18814700000001
0.792,-7.257,4.331,-5.668,0.381,9.422,6.616,9.88,0.944,-2.508,119.64904300000002
-7.022,-6.133,0.437,3.805,5.589,-3.766,4.041,7.33,-4.88,9.165,76.93020100000001
-3.947,1.958,-5.302,-1.643,-6.946,8.498,-3.883,-4.653,8.575,2.721,-54.063695
6.996,8.399,9.703,3.769,0.19,2.942,3.361,6.861,-7.493,0.955,273.639454
3.264,2.576,8.641,3.788,6.271,3.559,0.667,-9.953,-8.398,0.962,73.42297400000004
-2.069,-3.23,2.964,9.855,-0.892,7.936,0.242,-8.843,-6.015,-6.608,-75.85211100000002
-8.444,-4.766,-9.031,9.652,6.556,5.526,-8.428,6.896,-5.246,-8.112,-120.20437800000002
3.45,2.437,1.963,1.597,-0.516,-3.34,-4.504,-9.481,-8.226,-3.974,-156.23440599999998
-3.105,9.386,-8.032,5.109,-2.834,0.569,-0.337,4.755,4.604,5.779,111.47289499999998
-0.593,2.721,7.515,-8.722,1.13,1.151,-3.807,3.96,-8.85,9.412,50.67281200000001
0.261,7.85,4.107,-5.467,0.848,2.123,7.511,-2.129,9.874,-0.271,180.87878300000003
5.137,2.779,8.15,-7.176,-7.158,5.354,-9.03,-3.601,2.106,3.041,12.627582
-4.094,4.861,7.766,-9.147,9.863,1.637,-8.472,-8.904,8.046,0.585,42.88115
-5.757,-1.637,-6.018,-1.018,-4.045,-9.332,5.58,-8.201,-1.056,1.57,-234.431276
3.289,4.239,4.622,9.262,1.908,-7.24,4.837,5.191,0.349,2.118,232.845486
-4.802,-7.885,-6.583,-6.578,-8.18,7.635,3.893,9.178,0.522,-3.54,-141.40996499999997
-3.842,-9.29,9.715,0.604,4.438,3.333,9.763,-0.931,2.412,-6.075,76.694266
5.54,8.927,-4.575,-1.309,-7.317,-6.316,-3.03,-1.008,7.02,-9.07,-75.885385
-5.872,-5.864,-5.956,2.435,3.755,6.047,9.046,-7.554,5.4,8.374,30.47025899999999
5.719,5.571,-9.98,1.742,3.05,-7.263,7.322,-9.821,8.63,-3.114,-17.004877000000008
-9.335,8.715,-7.686,1.399,6.078,8.205,-5.802,4.657,-9.821,0.366,-40.598662999999995
3.876,7.301,7.932,1.23,-8.098,5.904,5.304,5.126,0.908,-3.195,196.10027900000003
-4.89,1.549,7.189,8.702,-1.879,-4.743,9.462,-9.025,-7.713,8.809,49.11098199999998
5.266,8.536,-3.086,-3.613,5.506,-3.169,8.912,1.731,10.0,8.584,279.260698
9.997,-3.4,7.633,9.43,7.211,9.134,-0.916,-5.343,-5.142,9.894,267.43912
2.945,-6.954,-7.755,4.432,2.446,-3.807,9.759,5.233,7.177,-9.045,16.665910999999994
-4.395,-4.747,7.213,7.37,3.128,0.113,5.501,7.916,-7.15,-9.418,55.263746
-2.959,5.221,2.919,-3.802,-3.232,6.019,-3.8,1.622,-7.453,-2.992,-62.793063
-5.104,-9.864,4.225,2.464,4.805,2.488,-2.038,3.002,6.17,0.786,71.34969099999996
-7.192,-2.688,6.036,-8.812,-4.015,-8.466,-5.011,1.932,-4.962,6.338,-155.95345600000002
-7.202,-1.516,-7.639,-7.493,9.987,7.057,1.01,7.072,-4.662,-2.691,-64.09861
-6.198,4.923,-7.911,-5.765,0.948,7.363,-7.923,1.915,-8.497,5.69,-131.397809
-4.117,-9.447,-1.793,-1.343,-1.233,1.702,5.4,4.797,3.486,7.214,30.23797600000001
-3.203,-3.942,8.615,1.153,6.449,9.12,3.083,6.398,-2.999,-1.221,179.090404
-9.912,-2.318,3.875,-4.08,-4.197,4.436,6.494,2.664,0.296,-3.203,-44.43988399999999
9.579,-7.174,-6.209,-3.508,-3.674,-0.448,-5.638,-3.893,0.501,7.325,-112.74905600000001
2.051,3.147,1.797,9.674,9.579,-0.317,7.367,-0.884,4.519,-8.227,205.73736599999998
9.341,-8.263,-4.161,5.632,2.325,4.653,-6.901,2.458,-1.516,7.613,71.198516
-4.501,5.411,-7.218,-1.987,3.463,-5.518,6.046,-8.471,-8.937,-0.376,-193.11496
0.064,-6.701,0.006,5.441,-2.001,8.334,-3.51,5.412,5.354,-2.959,69.48801200000001
-3.282,-3.589,9.375,-1.985,1.257,-0.494,-8.244,8.242,-8.827,-8.723,-78.17260999999999
-7.236,-7.829,2.852,3.355,2.522,4.506,-0.067,4.798,-2.676,-1.952,-6.078587000000011
4.124,-2.601,-1.12,-7.811,-8.319,4.195,7.189,-4.703,3.794,-3.72,-96.16590000000001
2.662,2.663,-8.988,1.936,-5.04,3.336,0.104,1.07,-7.795,-7.908,-166.866724
-5.64,7.449,5.255,0.281,-6.001,5.232,4.896,8.843,0.721,5.498,206.420917
5.508,-1.54,9.102,0.947,-5.747,-9.092,6.451,8.212,7.392,9.657,268.73026699999997
-6.742,-8.023,0.087,-5.815,9.414,4.132,-6.634,-3.067,3.586,7.267,-35.056425000000004
1.651,0.137,2.634,5.954,-7.859,0.623,1.259,-8.395,-8.222,2.568,-89.54111900000001
-0.444,9.076,-7.217,2.292,1.0,6.516,-2.765,-2.325,-0.256,-9.17,-51.70105499999999
-8.832,-9.713,2.404,-5.853,6.485,7.709,0.378,5.591,-0.887,0.261,-14.411464000000015
4.832,2.089,6.968,6.385,2.052,1.538,-7.745,2.171,4.725,3.663,225.811476
-5.511,5.029,-8.811,2.177,1.948,-7.629,-8.352,4.409,6.862,0.723,-43.05063
-9.523,0.039,6.41,-9.152,-6.691,-0.445,8.999,-2.12,1.394,5.285,-37.72717399999999
6.22,-8.663,8.604,-6.991,-6.101,5.163,6.122,-7.403,5.401,1.623,17.14465600000001
8.987,-7.903,-2.996,3.0,-0.058,-0.428,-3.9,0.343,-2.838,-8.024,-110.70552699999999
1.615,-3.329,-9.344,-6.465,-8.94,-1.212,-2.181,4.818,9.08,0.326,-118.68473999999999
6.124,-0.779,8.213,9.245,-5.097,9.544,9.141,0.888,7.183,4.87,350.482892
-7.299,6.719,-7.66,6.862,-7.524,9.332,-0.776,-7.066,-1.382,-1.168,-115.00758899999997
-3.633,-0.822,-9.08,1.291,-2.403,-3.866,-4.82,0.312,4.859,8.945,-66.31318500000003
9.868,-1.083,-3.226,1.221,5.008,2.133,-4.617,8.868,9.218,2.161,228.12741999999997
-4.471,-5.865,-7.57,0.429,6.675,2.07,-7.985,3.5,8.681,-0.813,-32.28782800000002
-5.689,4.651,-9.294,-5.368,-4.248,-3.588,5.155,9.131,-5.826,3.116,-97.817114
-1.889,-2.57,-4.955,-5.717,5.942,-1.843,1.395,5.575,4.114,6.785,54.722307
4.441,6.834,6.328,1.143,9.717,0.882,6.14,6.554,4.111,0.593,358.999225
9.644,7.729,0.403,-9.088,-0.084,-7.575,-9.186,-5.891,7.799,3.819,5.483201000000015
5.91,-4.354,8.142,7.73,2.426,0.257,-1.67,-3.083,3.26,4.962,188.339388
5.764,-9.275,-8.19,1.408,0.3,8.285,4.781,3.132,2.239,-5.069,-16.129011999999992
1.917,-9.791,-9.633,-5.313,-2.464,-6.153,8.118,0.531,8.328,-6.312,-171.408907
-2.111,7.565,7.427,-7.701,1.378,9.125,-0.584,4.421,-6.314,4.255,133.369296
9.319,7.113,2.766,-6.203,0.294,3.265,-0.841,-3.092,2.448,9.936,178.89415400000001
-1.748,-1.824,-7.948,-1.065,7.665,0.748,-9.868,-9.112,0.985,0.529,-172.717634
-8.587,1.159,2.688,-1.125,3.318,-7.684,4.641,8.593,-1.989,-7.803,-20.145303000000006
-5.943,2.4,3.98,7.159,0.272,-9.235,9.125,1.624,-7.989,5.718,64.562356
-0.878,9.331,-7.816,-7.486,8.329,9.682,-1.693,-8.823,-8.19,-6.466,-152.90409799999998
0.218,-8.414,-0.93,-6.669,3.978,2.944,-0.433,-2.165,-0.977,8.74,-37.33366700000002
5.317,-9.376,-9.333,-0.077,4.48,-7.726,4.829,4.957,-4.584,5.552,-57.513977999999994
-1.858,6.766,-6.541,4.641,-4.423,-5.086,-7.221,0.492,9.836,2.43,9.050323999999982
2.479,-9.837,5.864,-8.19,7.979,-5.278,-8.898,0.286,1.411,-1.912,-80.11987599999998
-4.912,-8.328,-6.582,9.355,8.576,-0.089,6.31,3.628,-3.805,-1.882,-2.8518580000000107
